symbol,entry_time,entry_price,exit_time,exit_price,reason,bars_held,return_pct
AAPL,2024-10-08T15:55:00-04:00,225.780000,2024-10-31T13:30:00-04:00,227.880000,TP_DAILY_EMA30,33,0.9301
AAPL,2024-11-14T15:55:00-05:00,228.190000,2025-01-02T13:30:00-05:00,242.390000,TP_DAILY_EMA30,61,6.2229
AAPL,2025-02-14T13:30:00-05:00,244.400000,2025-02-26T15:55:00-05:00,239.512000,SL_FIXED_INTRABAR,15,-2.0000
AAPL,2025-03-03T13:30:00-05:00,240.760000,2025-03-04T15:55:00-05:00,235.944800,SL_FIXED_INTRABAR,3,-2.0000
AAPL,2025-03-07T15:55:00-05:00,239.030000,2025-03-10T13:30:00-04:00,224.960000,SL_FIXED_4H,1,-5.8863
AAPL,2025-04-02T15:55:00-04:00,223.800000,2025-04-03T13:30:00-04:00,204.090000,SL_FIXED_4H,1,-8.8070
AAPL,2025-04-23T15:55:00-04:00,204.360000,2025-04-24T13:30:00-04:00,206.770000,TP_DAILY_EMA30,1,1.1793
AAPL,2025-04-30T13:30:00-04:00,211.490000,2025-05-02T13:30:00-04:00,207.260200,SL_FIXED_INTRABAR,4,-2.0000
AAPL,2025-05-12T15:55:00-04:00,210.830000,2025-05-19T13:30:00-04:00,206.613400,SL_FIXED_INTRABAR,9,-2.0000
AAPL,2025-05-20T13:30:00-04:00,207.200000,2025-05-21T13:30:00-04:00,203.056000,SL_FIXED_INTRABAR,2,-2.0000
AAPL,2025-06-03T15:55:00-04:00,203.340000,2025-06-06T13:30:00-04:00,203.860000,TP_DAILY_EMA30,5,0.2557
AAPL,2025-07-11T13:30:00-04:00,211.170000,2025-08-01T13:30:00-04:00,206.946600,SL_FIXED_INTRABAR,30,-2.0000
AAPL,2025-08-12T15:55:00-04:00,229.640000,2025-08-21T13:30:00-04:00,225.047200,SL_FIXED_INTRABAR,13,-2.0000
AAPL,2025-09-02T15:55:00-04:00,229.730000,2025-09-08T10:05:00-04:00,239.450000,FORCE_EXIT_EOD,8,4.2311
